   4.500000000E-01   1.366012877E-04
   4.399878739E-01   1.384567666E-04
   4.199635287E-01   1.685211696E-04
   3.899334000E-01   1.010809468E-04
   3.599148174E-01   1.187401500E-04
   3.299109851E-01   6.404177148E-05
   2.999225372E-01   4.128973143E-05
   2.699474505E-01  -2.381384321E-05
   2.399814209E-01  -8.798309675E-05
   2.100185806E-01  -1.239382169E-04
   1.800525483E-01  -1.680801667E-04
   1.500774518E-01  -1.392832848E-04
   1.200890177E-01  -1.154599848E-04
   9.008517659E-02  -7.413725863E-05
   6.006659248E-02  -4.516545394E-05
   3.003646880E-02  -4.560253624E-05
  -3.024182012E-09  -4.761945142E-05
  -3.003645670E-02  -4.560237707E-05
  -6.006660261E-02  -4.516544301E-05
  -9.008518065E-02  -7.413713383E-05
  -1.200890141E-01  -1.154598337E-04
  -1.500774617E-01  -1.392830539E-04
  -1.800525485E-01  -1.680800537E-04
  -2.100185781E-01  -1.239380172E-04
  -2.399814183E-01  -8.798301473E-05
  -2.699474507E-01  -2.381359706E-05
  -2.999225471E-01   4.128960983E-05
  -3.299109815E-01   6.404197510E-05
  -3.599148216E-01   1.187400456E-04
  -3.899334096E-01   1.010810904E-04
  -4.199635186E-01   1.685207398E-04
  -4.399878696E-01   1.384573397E-04
  -4.500000000E-01   1.366021771E-04
