   4.500000000E-01  -6.959969971E-03
   4.399878739E-01  -6.942488541E-03
   4.199635287E-01  -6.950461268E-03
   3.899334000E-01  -6.468635781E-03
   3.599148174E-01  -5.758020742E-03
   3.299109851E-01  -4.743742485E-03
   2.999225372E-01  -3.558684041E-03
   2.699474505E-01  -2.188786792E-03
   2.399814209E-01  -7.303423546E-04
   2.100185806E-01   7.372909588E-04
   1.800525483E-01   2.194069436E-03
   1.500774518E-01   3.500412004E-03
   1.200890177E-01   4.702406105E-03
   9.008517659E-02   5.645450276E-03
   6.006659248E-02   6.374508279E-03
   3.003646880E-02   6.777169134E-03
  -3.024182012E-09   6.900683265E-03
  -3.003645670E-02   6.777169111E-03
  -6.006660261E-02   6.374508327E-03
  -9.008518065E-02   5.645450128E-03
  -1.200890141E-01   4.702406364E-03
  -1.500774617E-01   3.500411704E-03
  -1.800525485E-01   2.194069488E-03
  -2.100185781E-01   7.372911299E-04
  -2.399814183E-01  -7.303421746E-04
  -2.699474507E-01  -2.188786910E-03
  -2.999225471E-01  -3.558684342E-03
  -3.299109815E-01  -4.743742431E-03
  -3.599148216E-01  -5.758020803E-03
  -3.899334096E-01  -6.468636042E-03
  -4.199635186E-01  -6.950460757E-03
  -4.399878696E-01  -6.942488954E-03
  -4.500000000E-01  -6.959970692E-03
