   4.500000000E-01   7.523367159E-03
   4.399878739E-01   7.491310100E-03
   4.199635287E-01   7.449752473E-03
   3.899334000E-01   6.887232007E-03
   3.599148174E-01   5.945015100E-03
   3.299109851E-01   4.759582230E-03
   2.999225372E-01   3.343881905E-03
   2.699474505E-01   1.827685309E-03
   2.399814209E-01   2.879421689E-04
   2.100185806E-01  -1.218180227E-03
   1.800525483E-01  -2.580818610E-03
   1.500774518E-01  -3.817135652E-03
   1.200890177E-01  -4.857722789E-03
   9.008517659E-02  -5.668692057E-03
   6.006659248E-02  -6.274584120E-03
   3.003646880E-02  -6.588171880E-03
  -3.024182012E-09  -6.687276367E-03
  -3.003645670E-02  -6.588171952E-03
  -6.006660261E-02  -6.274583895E-03
  -9.008518065E-02  -5.668691831E-03
  -1.200890141E-01  -4.857722812E-03
  -1.500774617E-01  -3.817135216E-03
  -1.800525485E-01  -2.580818367E-03
  -2.100185781E-01  -1.218180249E-03
  -2.399814183E-01   2.879422827E-04
  -2.699474507E-01   1.827685400E-03
  -2.999225471E-01   3.343882694E-03
  -3.299109815E-01   4.759582002E-03
  -3.599148216E-01   5.945015603E-03
  -3.899334096E-01   6.887231982E-03
  -4.199635186E-01   7.449752984E-03
  -4.399878696E-01   7.491309452E-03
  -4.500000000E-01   7.523366193E-03
