0.45	-0.006959969971
0.4490980065619528	-0.006958450336456209
0.44819601305288265	-0.0069570299997006625
0.4472940196533692	-0.006955692100236298
0.44639202654399257	-0.006954419777566045
0.4454900339053326	-0.006953196171192843
0.44458804191796913	-0.006952004420619622
0.4436860507624821	-0.006950827665349317
0.4427840606194514	-0.006949649044884862
0.441882071669457	-0.00694845169872919
0.44098008409307854	-0.006947218766385236
0.44007809807089626	-0.006945933387355935
0.4391761137834899	-0.006944578701144218
0.4382741314114393	-0.0069431378472530215
0.4373721511353245	-0.006941593965185278
0.43647017313572517	-0.006939930194443921
0.43556819759322146	-0.0069381296745318856
0.4346662246883932	-0.006936175544952106
0.4337642546018202	-0.006934050945207517
0.43286228751408246	-0.006931739014801049
0.43196032360575987	-0.00692922289323564
0.4310583630574321	-0.00692648572001422
0.4301564060496794	-0.006923510634639727
0.4292544527630814	-0.00692028077661509
0.4283525033782182	-0.006916779285443247
0.4274505580756696	-0.006912989300627132
0.42654861703601543	-0.006908893961669677
0.4256466804398357	-0.006904476408073816
0.4247447484677103	-0.006899719779342483
0.42384282130021905	-0.006894607214978613
0.4229408991179419	-0.00688912185448514
0.42203898210145874	-0.0068832468373649985
0.4211370704313495	-0.006876965303121121
0.42023516428819396	-0.006870260391256438
0.41996459355000004	-0.006868163838416668
0.41933326385023273	-0.006863116615381646
0.4184313692715553	-0.006855532674867081
0.4175294806920035	-0.006847515637920118
0.4166275982512346	-0.006839072680914037
0.4157257220889063	-0.00683021098022213
0.4148238523446762	-0.0068209377122176815
0.41392198915820183	-0.0068112600532739785
0.41302013266914067	-0.0068011851797643045
0.4121182830171503	-0.006790720268061951
0.4112164403418885	-0.006779872494540201
0.41031460478301246	-0.006768649035572341
0.4094127764801799	-0.006757057067531657
0.4085109555730484	-0.006745103766791438
0.4076091422012754	-0.006732796309724966
0.4067073365045186	-0.006720141872705532
0.40580553862243557	-0.006707147632106421
0.4049037486946837	-0.00669382076430092
0.4040019668609207	-0.006680168445662313
0.40310019326080404	-0.006666197852563887
0.4021984280339912	-0.006651916161378931
0.4012966713201399	-0.006637330548480728
0.4003949232589077	-0.006622448190242569
0.399493183989952	-0.006607276263037734
0.39859145365293036	-0.006591821943239514
0.3976897323875005	-0.0065760924072211955
0.39678802033331984	-0.006560094831356064
0.39588631763004595	-0.006543836392017404
0.3949846244173364	-0.006527324265578504
0.39408294083484874	-0.006510565628412651
0.39318126702224054	-0.00649356765689313
0.3922796031191693	-0.006476337527393227
0.39137794926529273	-0.0064588824162862294
0.39047630560026814	-0.006441209499945424
0.38993532435	-0.006430504189000001
0.38957467226318915	-0.006423325856567679
0.38867304937121994	-0.0064052347477416135
0.3877714370130379	-0.00638693447714674
0.38686983527541613	-0.006368423017117159
0.3859682442451285	-0.0063496983399869734
0.3850666640089481	-0.006330758418090282
0.3841650946536487	-0.006311601223761186
0.3832635362660037	-0.006292224729333791
0.38236198893278645	-0.006272626907142194
