    0.0000   0.000000000E+00
    0.0120   0.000000000E+00
    0.0240  -2.385821376E-06
    0.0360  -9.395236791E-06
    0.0480  -2.289028332E-05
    0.0600  -4.422318204E-05
    0.0720  -7.416699192E-05
    0.0840  -1.129187399E-04
    0.0960  -1.601725014E-04
    0.1080  -2.152500432E-04
    0.1200  -2.772686497E-04
    0.1320  -3.453208131E-04
    0.1440  -4.186392613E-04
    0.1560  -4.967234451E-04
    0.1680  -5.794096509E-04
    0.1800  -6.668754179E-04
    0.1920  -7.595786912E-04
    0.2040  -8.581417569E-04
    0.2160  -9.631981403E-04
    0.2280  -1.075226162E-03
    0.2400  -1.194394938E-03
    0.2520  -1.320446912E-03
    0.2640  -1.452635759E-03
    0.2760  -1.589730371E-03
    0.2880  -1.730085852E-03
    0.3000  -1.871772434E-03
    0.3120  -2.012744526E-03
    0.3240  -2.151025989E-03
    0.3360  -2.284885177E-03
    0.3480  -2.412974603E-03
    0.3600  -2.534415161E-03
    0.3720  -2.648812766E-03
    0.3840  -2.756205079E-03
    0.3960  -2.856946159E-03
    0.4080  -2.951545991E-03
    0.4200  -3.040488640E-03
    0.4320  -3.124056129E-03
    0.4440  -3.202184583E-03
    0.4560  -3.274374666E-03
    0.4680  -3.339670461E-03
    0.4800  -3.396710907E-03
    0.4920  -3.443847079E-03
    0.5040  -3.479308748E-03
    0.5160  -3.501396185E-03
    0.5280  -3.508669249E-03
    0.5400  -3.500106027E-03
    0.5520  -3.475207601E-03
    0.5640  -3.434033298E-03
    0.5760  -3.377160870E-03
    0.5880  -3.305577028E-03
    0.6000  -3.220514030E-03
    0.6120  -3.123256093E-03
    0.6240  -3.014944074E-03
    0.6360  -2.896407381E-03
    0.6480  -2.768048275E-03
    0.6600  -2.629796157E-03
    0.6720  -2.481139134E-03
    0.6840  -2.321228681E-03
    0.6960  -2.149042280E-03
    0.7080  -1.963580210E-03
    0.7200  -1.764067413E-03
    0.7320  -1.550130489E-03
    0.7440  -1.321923388E-03
    0.7560  -1.080182844E-03
    0.7680  -8.262048030E-04
    0.7800  -5.617447193E-04
    0.7920  -2.888557843E-04
    0.8040  -9.688405923E-06
    0.8160   2.737198561E-04
    0.8280   5.596330626E-04
    0.8400   8.467564673E-04
    0.8520   1.134306073E-03
    0.8640   1.421997607E-03
    0.8760   1.709956243E-03
    0.8880   1.998560149E-03
    0.9000   2.288240822E-03
    0.9120   2.579269627E-03
    0.9240   2.871562116E-03
    0.9360   3.164529145E-03
    0.9480   3.456997076E-03
    0.9600   3.747209329E-03
    0.9720   4.032909747E-03
    0.9840   4.311496441E-03
    0.9960   4.580224475E-03
    1.0080   4.836428660E-03
    1.0200   5.077734678E-03
    1.0320   5.302228419E-03
    1.0440   5.508559434E-03
    1.0560   5.695964013E-03
    1.0680   5.864205171E-03
    1.0800   6.013439011E-03
    1.0920   6.144027700E-03
    1.1040   6.256327154E-03
    1.1160   6.350481165E-03
    1.1280   6.426252780E-03
    1.1400   6.482918343E-03
    1.1520   6.519240607E-03
    1.1640   6.533525997E-03
    1.1760   6.523759093E-03
    1.1880   6.487796318E-03
    1.2000   6.423592258E-03
    1.2120   6.329427195E-03
    1.2240   6.204104032E-03
    1.2360   6.047087027E-03
    1.2480   5.858562878E-03
    1.2600   5.639415837E-03
    1.2720   5.391120771E-03
    1.2840   5.115569898E-03
    1.2960   4.814858393E-03
    1.3080   4.491059892E-03
    1.3200   4.146024320E-03
    1.3320   3.781227117E-03
    1.3440   3.397691604E-03
    1.3560   2.995995669E-03
    1.3680   2.576361890E-03
    1.3800   2.138818123E-03
    1.3920   1.683405215E-03
    1.4040   1.210401350E-03
    1.4160   7.205296534E-04
    1.4280   2.151176364E-04
    1.4400  -3.038163488E-04
    1.4520  -8.335641104E-04
    1.4640  -1.370817936E-03
    1.4760  -1.911839063E-03
    1.4880  -2.452681674E-03
    1.5000  -2.989441568E-03
    1.5120  -3.518494975E-03
    1.5240  -4.036694261E-03
    1.5360  -4.541493427E-03
    1.5480  -5.030986355E-03
    1.5600  -5.503853329E-03
    1.5720  -5.959224701E-03
    1.5840  -6.396482775E-03
    1.5960  -6.815032287E-03
    1.6080  -7.214074832E-03
    1.6200  -7.592422354E-03
    1.6320  -7.948379288E-03
    1.6440  -8.279712903E-03
    1.6560  -8.583718229E-03
    1.6680  -8.857369728E-03
    1.6800  -9.097538777E-03
    1.6920  -9.301245929E-03
    1.7040  -9.465911566E-03
    1.7160  -9.589568532E-03
    1.7280  -9.671005735E-03
    1.7400  -9.709821688E-03
    1.7520  -9.706380041E-03
    1.7640  -9.661673515E-03
    1.7760  -9.577116182E-03
    1.7880  -9.454294795E-03
    1.8000  -9.294716206E-03
    1.8120  -9.099588729E-03
    1.8240  -8.869670472E-03
    1.8360  -8.605207722E-03
    1.8480  -8.305972957E-03
    1.8600  -7.971397016E-03
    1.8720  -7.600775658E-03
    1.8840  -7.193519417E-03
    1.8960  -6.749409031E-03
    1.9080  -6.268817745E-03
    1.9200  -5.752866620E-03
    1.9320  -5.203488793E-03
    1.9440  -4.623392044E-03
    1.9560  -4.015923978E-03
    1.9680  -3.384858542E-03
    1.9800  -2.734134340E-03
    1.9920  -2.067582536E-03
    2.0040  -1.388683872E-03
    2.0160  -7.003901858E-04
    2.0280  -5.036320255E-06
    2.0400   6.956451395E-04
    2.0520   1.400409213E-03
    2.0640   2.108301806E-03
    2.0760   2.818411037E-03
    2.0880   3.529604367E-03
    2.1000   4.240291353E-03
    2.1120   4.948247897E-03
    2.1240   5.650528779E-03
